instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
ex6_2_13.bch,blowup,smearmax,both,complete,357530,543.6292930000002,-0.21620947231175625,-0.2164258982099662,600.0
ex6_2_13.bch,blowup,smearmaxrel,both,timeout,456554,600.0036650000003,-0.21620947473368968,-24.657122495810597,600.0
ex6_2_13.bch,blowup,largestfirst,both,timeout,462170,600.0022660000002,-0.21620940455144227,-82.33092970421552,600.0
ex6_2_13.bch,blowup,roundrobin,both,timeout,487660,600.0019960000004,-0.21620947231175447,-0.24023418895749518,600.0
ex6_2_14.bch,medium,lsmear,both,complete,436,0.48153800000000013,-0.6953539154209768,-0.6960499653863631,600.0
ex6_2_14.bch,medium,lsmear-box,both,complete,440,0.48032600000000014,-0.6953539154209768,-0.6960499653863631,600.0
ex6_2_14.bch,medium,smearsumrel,both,complete,436,0.4548150000000001,-0.6953539154209768,-0.6960499653863631,600.0
ex6_2_14.bch,medium,smearsum,both,complete,436,0.4526230000000001,-0.6953539154209768,-0.6960499653863631,600.0
ex6_2_14.bch,medium,smearmax,both,complete,436,0.4493370000000001,-0.6953539154209768,-0.6960499653863631,600.0
ex6_2_14.bch,medium,smearmaxrel,both,timeout,685006,600.0016470000003,-0.6953539154094285,-0.9242579667569629,600.0
ex6_2_14.bch,medium,largestfirst,both,timeout,840690,600.0012430000002,-0.6953518967459236,-29.98837294063371,600.0
ex6_2_14.bch,medium,roundrobin,both,complete,2490,1.8780830000000006,-0.6953575836357416,-0.6960536372730145,600.0
ex6_2_5.bch,unsolved,lsmear,both,timeout,222368,600.0015040000002,-70.60066044062751,-6099.021422861114,600.0
ex6_2_5.bch,unsolved,lsmear-box,both,timeout,211878,600.0024340000001,-70.58017468801398,-7419.321233101293,600.0
ex6_2_5.bch,unsolved,smearsumrel,both,timeout,203910,600.0019950000003,-70.61161925858801,-9834.737585346184,600.0
ex6_2_5.bch,unsolved,smearsum,both,timeout,232626,600.0001180000003,-70.61828475129278,-5969.451313126159,600.0
ex6_2_5.bch,unsolved,smearmax,both,timeout,231288,600.0085150000002,-70.60097226336609,-5989.335334857331,600.0
ex6_2_5.bch,unsolved,smearmaxrel,both,timeout,237950,600.0007800000002,-70.49099437564485,-21106.972395481785,600.0
ex6_2_5.bch,unsolved,largestfirst,both,timeout,348386,600.0031080000002,-69.26603786629326,-59560.57254481701,600.0
ex6_2_5.bch,unsolved,roundrobin,both,timeout,260240,600.0010710000003,-70.59476966572912,-10292.208282329982,600.0
ex6_2_6.bch,medium,lsmear,both,complete,27158,24.568280000000005,-2.6025036299892612e-06,-2.7025036299892607e-06,600.0
ex6_2_6.bch,medium,lsmear-box,both,complete,27144,24.14714100000001,-2.6025035754773107e-06,-2.70250357547731e-06,600.0
ex6_2_6.bch,medium,smearsumrel,both,complete,35924,31.085030000000003,-2.6025264469597964e-06,-2.702526446959796e-06,600.0
ex6_2_6.bch,medium,smearsum,both,complete,30874,26.79264300000001,-2.60251667894007e-06,-2.7025166789400695e-06,600.0
ex6_2_6.bch,medium,smearmax,both,complete,30968,27.24344600000001,-2.602516982808112e-06,-2.7025169828081113e-06,600.0
ex6_2_6.bch,medium,smearmaxrel,both,complete,27328,22.540435000000006,-2.602518293981504e-06,-2.7025182939815034e-06,600.0
ex6_2_6.bch,medium,largestfirst,both,timeout,572196,600.0010350000001,0.0060233757386525255,-298.23194321202806,600.0
ex6_2_6.bch,medium,roundrobin,both,complete,276366,234.93160200000003,-2.6025266781637413e-06,-2.7025266781637407e-06,600.0
ex6_2_7.bch,unsolved,lsmear,both,timeout,188392,600.0040550000002,-0.15378271275719424,-85.74729022936143,600.0
ex6_2_7.bch,unsolved,lsmear-box,both,timeout,188080,600.0014860000002,-0.15417475854909712,-86.41804563682163,600.0
ex6_2_7.bch,unsolved,smearsumrel,both,timeout,176778,600.0010410000001,-0.15370691819704385,-100.72175757140172,600.0
ex6_2_7.bch,unsolved,smearsum,both,timeout,195598,600.0024240000002,-0.15378271275719424,-84.82391857141673,600.0
ex6_2_7.bch,unsolved,smearmax,both,timeout,198274,600.0038670000001,-0.15378271275719424,-84.56963933949518,600.0
ex6_2_7.bch,unsolved,smearmaxrel,both,timeout,215116,600.0006240000002,-0.12719709499251142,-739.3838501409477,600.0
ex6_2_7.bch,unsolved,largestfirst,both,timeout,290058,600.0029490000004,-0.14535814345227394,-872.8008509119745,600.0
ex6_2_7.bch,unsolved,roundrobin,both,timeout,230198,600.0025580000001,-0.15020360465259452,-79.85112759784293,600.0
ex6_2_8.bch,medium,lsmear,both,complete,13748,12.518067000000004,-0.02700629127613352,-0.02703332460073425,600.0
ex6_2_8.bch,medium,lsmear-box,both,complete,13748,12.253291000000004,-0.027006348845240336,-0.0270333822274678,600.0
ex6_2_8.bch,medium,smearsumrel,both,complete,15194,13.846364000000005,-0.027006348252803125,-0.02703338163443756,600.0
ex6_2_8.bch,medium,smearsum,both,complete,13952,12.004573000000002,-0.02700599441742879,-0.027033027444873663,600.0
ex6_2_8.bch,medium,smearmax,both,complete,13672,11.327947000000002,-0.027006295119329504,-0.02703332844777728,600.0
ex6_2_8.bch,medium,smearmaxrel,both,complete,13584,11.334579000000003,-0.02700633856698209,-0.02703337193892101,600.0
ex6_2_8.bch,medium,largestfirst,both,timeout,614544,600.0013210000003,0.0010186965991768604,-323.9679752500905,600.0
ex6_2_8.bch,medium,roundrobin,both,complete,71822,58.17281300000001,-0.027006191617505504,-0.02703322484234785,600.0
ex6_2_9.bch,medium,lsmear,both,complete,7242,8.016596000000003,-0.03406580569926598,-0.03409990560487085,600.0
ex6_2_9.bch,medium,lsmear-box,both,complete,7248,7.827355000000001,-0.03406580569926598,-0.03409990560487085,600.0
ex6_2_9.bch,medium,smearsumrel,both,complete,7242,7.334309000000002,-0.03406580569926598,-0.03409990560487085,600.0
ex6_2_9.bch,medium,smearsum,both,complete,7746,7.902466000000002,-0.034065889538457794,-0.03409998952798577,600.0
ex6_2_9.bch,medium,smearmax,both,complete,7278,7.415939000000002,-0.03406580569926598,-0.03409990560487085,600.0
ex6_2_9.bch,medium,smearmaxrel,both,timeout,875108,600.0002190000002,-0.03400268015975261,-0.16731752991602417,600.0
ex6_2_9.bch,medium,largestfirst,both,timeout,606572,600.0001800000002,-0.03398434217065627,-150.4603844315442,600.0
ex6_2_9.bch,medium,roundrobin,both,complete,39610,35.89371000000001,-0.034065088407862376,-0.034099187595457825,600.0
ex7_2_1.bch,easy,lsmear,both,complete,22,0.08141800000000002,1227.4206502923817,1226.1944558365453,600.0
ex7_2_1.bch,easy,lsmear-box,both,complete,28,0.10612000000000002,1228.0499315029099,1226.8231083945157,600.0
ex7_2_1.bch,easy,smearsumrel,both,complete,42,0.13604200000000008,1228.2064349004977,1226.979455445053,600.0
ex7_2_1.bch,easy,smearsum,both,complete,38,0.12248000000000005,1227.6103994839423,1226.384015468474,600.0
ex7_2_1.bch,easy,smearmax,both,complete,38,0.12241800000000005,1227.6103994839423,1226.384015468474,600.0
ex7_2_1.bch,easy,smearmaxrel,both,complete,38,0.12835200000000002,1228.423730949218,1227.1965344148034,600.0
ex7_2_1.bch,easy,largestfirst,both,complete,214,0.7795580000000002,1227.4291147351414,1226.2029118233183,600.0
ex7_2_1.bch,easy,roundrobin,both,complete,34,0.10151400000000003,1227.8097950413012,1226.583211829472,600.0
ex7_2_10.bch,easy,lsmear,both,complete,14,0.028296,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,lsmear-box,both,complete,14,0.028071000000000006,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,smearsumrel,both,complete,14,0.02674600000000001,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,smearsum,both,complete,18,0.03264400000000001,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,smearmax,both,complete,22,0.03750100000000001,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,smearmaxrel,both,complete,24,0.041340000000000016,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,largestfirst,both,complete,342,0.4937080000000001,0.1,0.09999999999999999,600.0
ex7_2_10.bch,easy,roundrobin,both,complete,14,0.023409000000000003,0.1,0.09999999999999999,600.0
ex7_2_1bis.bch,easy,lsmear,both,complete,24,0.07985400000000001,1227.7516137207347,1226.5250886321028,600.0
ex7_2_1bis.bch,easy,lsmear-box,both,complete,24,0.07750400000000002,1227.2972476387738,1226.0711764623118,600.0
ex7_2_1bis.bch,easy,smearsumrel,both,complete,38,0.10080900000000002,1227.9651113685757,1226.7383729955802,600.0
ex7_2_1bis.bch,easy,smearsum,both,complete,34,0.11520400000000006,1227.713393372939,1226.4869064664726,600.0
ex7_2_1bis.bch,easy,smearmax,both,complete,34,0.11459400000000003,1227.713393372939,1226.4869064664726,600.0
ex7_2_1bis.bch,easy,smearmaxrel,both,complete,38,0.12720800000000007,1228.3707189981194,1227.143575422697,600.0
ex7_2_1bis.bch,easy,largestfirst,both,complete,214,0.7534950000000001,1227.7522114240744,1226.5256857383363,600.0
ex7_2_1bis.bch,easy,roundrobin,both,complete,32,0.10076100000000004,1228.3403424054559,1227.11322917628,600.0
ex7_2_2.bch,easy,lsmear,both,complete,28,0.06337300000000003,-0.38848620549755253,-0.3888750805781306,600.0
ex7_2_2.bch,easy,lsmear-box,both,complete,28,0.06300600000000002,-0.38848620549755253,-0.3888750805781306,600.0
ex7_2_2.bch,easy,smearsumrel,both,complete,28,0.06293000000000003,-0.38848620549755253,-0.3888750805781306,600.0
ex7_2_2.bch,easy,smearsum,both,complete,22,0.046039000000000004,-0.38855381328866906,-0.38894275604471373,600.0
ex7_2_2.bch,easy,smearmax,both,complete,18,0.03559000000000001,-0.38871842669293444,-0.38910753422716154,600.0
ex7_2_2.bch,easy,smearmaxrel,both,complete,28,0.06455400000000003,-0.38844244471296063,-0.3888312759889495,600.0
ex7_2_2.bch,easy,largestfirst,both,complete,26,0.05055100000000001,-0.3888114565339277,-0.38920065719111874,600.0
ex7_2_2.bch,easy,roundrobin,both,complete,22,0.04344600000000001,-0.3886030601566485,-0.38899205220885735,600.0
ex7_2_3.bch,easy,lsmear,both,timeout,838164,600.0000050000002,11013.168100734989,4575.89447801002,600.0
ex7_2_3.bch,easy,lsmear-box,both,complete,12160,11.728772000000005,7050.861219252906,7043.817401851056,600.0
ex7_2_3.bch,easy,smearsumrel,both,complete,20062,16.105298000000005,7052.851614574262,7045.805808765498,600.0
ex7_2_3.bch,easy,smearsum,both,complete,9094,10.390216000000004,7053.732165155525,7046.68547967585,600.0
ex7_2_3.bch,easy,smearmax,both,complete,10768,12.787636000000001,7050.208010682811,7043.164845836975,600.0
ex7_2_3.bch,easy,smearmaxrel,both,timeout,952476,600.0006950000002,19930.34714334092,2113.6357961877306,600.0
ex7_2_3.bch,easy,largestfirst,both,timeout,721350,600.0001220000001,9715.719352937704,2100.000000000007,600.0
ex7_2_3.bch,easy,roundrobin,both,complete,2242,3.724862000000001,7051.149128777397,7044.105023753644,600.0
ex7_2_3bis.bch,easy,lsmear,both,complete,182,0.5162950000000001,7052.358313671215,7045.313000670545,600.0
ex7_2_3bis.bch,easy,lsmear-box,both,complete,192,0.5045500000000002,7050.061452425859,7043.018433991868,600.0
ex7_2_3bis.bch,easy,smearsumrel,both,complete,296,0.7949290000000002,7053.941450093704,7046.894555538166,600.0
ex7_2_3bis.bch,easy,smearsum,both,complete,274,0.7809720000000001,7053.1665292174075,7046.1204088086,600.0
ex7_2_3bis.bch,easy,smearmax,both,complete,220,0.5899130000000002,7051.055244911,7044.011233677324,600.0
ex7_2_3bis.bch,easy,smearmaxrel,both,complete,262,0.7962850000000001,7052.418277141115,7045.372904236879,600.0
ex7_2_3bis.bch,easy,largestfirst,both,timeout,247744,600.0008900000001,7074.927122038174,2481.848267392514,600.0
ex7_2_3bis.bch,easy,roundrobin,both,complete,354,0.8846110000000001,7051.921088747298,7044.876212534764,600.0
ex7_2_4.bch,medium,lsmear,both,complete,700,1.8245010000000004,3.919021889239626,3.915106782457169,600.0
ex7_2_4.bch,medium,lsmear-box,both,complete,1238,3.041203000000001,3.9195423280394612,3.9156267013381236,600.0
ex7_2_4.bch,medium,smearsumrel,both,complete,1330,3.209751000000001,3.9205155289795472,3.9165989300494983,600.0
ex7_2_4.bch,medium,smearsum,both,complete,1364,3.452319000000001,3.921266331141404,3.9173489821592455,600.0
ex7_2_4.bch,medium,smearmax,both,complete,1308,3.178420000000001,3.91897735067466,3.915062288386274,600.0
ex7_2_4.bch,medium,smearmaxrel,both,complete,55120,91.84648900000002,3.919711219682724,3.915795424258466,600.0
ex7_2_4.bch,medium,largestfirst,both,timeout,267172,600.0058900000002,3.9185444008280923,3.7994507244262,600.0
ex7_2_4.bch,medium,roundrobin,both,complete,1980,4.0502980000000015,3.920739144727465,3.9168223224050602,600.0
ex7_2_5.bch,easy,lsmear,both,complete,8,0.013474000000000003,10123.119433732452,10118.362089950015,600.0
ex7_2_5.bch,easy,lsmear-box,both,complete,8,0.013363000000000002,10123.119433732452,10118.362089950015,600.0
ex7_2_5.bch,easy,smearsumrel,both,complete,10,0.015928,10123.109760772752,10119.136242673372,600.0
ex7_2_5.bch,easy,smearsum,both,complete,18,0.031144000000000005,10122.495727689276,10119.709324579668,600.0
ex7_2_5.bch,easy,smearmax,both,complete,18,0.03158600000000001,10122.495727689276,10119.709324579668,600.0
ex7_2_5.bch,easy,smearmaxrel,both,complete,10,0.015876,10123.109760772752,10119.136242673372,600.0
ex7_2_5.bch,easy,largestfirst,both,complete,344,0.2596800000000001,10123.075148224378,10112.962186038341,600.0
ex7_2_5.bch,easy,roundrobin,both,complete,12,0.02033800000000001,10122.524411876897,10117.06901121367,600.0
ex7_2_6.bch,easy,lsmear,both,complete,20,0.02189200000000001,-83.24532798492488,-83.32865664156644,600.0
ex7_2_6.bch,easy,lsmear-box,both,complete,20,0.014546000000000007,-83.24532798492488,-83.32865664156644,600.0
ex7_2_6.bch,easy,smearsumrel,both,complete,24,0.01940500000000001,-83.18452411138615,-83.26779190328944,600.0
ex7_2_6.bch,easy,smearsum,both,complete,36,0.024079000000000007,-83.16825820972863,-83.25150971944807,600.0
ex7_2_6.bch,easy,smearmax,both,complete,36,0.02401500000000001,-83.16825820972863,-83.25150971944807,600.0
ex7_2_6.bch,easy,smearmaxrel,both,complete,24,0.015050000000000001,-83.2086456464847,-83.29193758406875,600.0
ex7_2_6.bch,easy,largestfirst,both,complete,18,0.012853000000000002,-83.19669950030583,-83.2799794797856,600.0
ex7_2_6.bch,easy,roundrobin,both,complete,30,0.019111000000000006,-83.18126975108663,-83.264534285372,600.0
ex7_2_7.bch,easy,lsmear,both,complete,46,0.04741600000000001,-5.738459066930961,-5.744203270201162,600.0
ex7_2_7.bch,easy,lsmear-box,both,complete,44,0.047958000000000015,-5.737267536866923,-5.743010547414336,600.0
ex7_2_7.bch,easy,smearsumrel,both,complete,54,0.05038300000000001,-5.737677024281281,-5.743420444726006,600.0
ex7_2_7.bch,easy,smearsum,both,complete,38,0.04605200000000002,-5.737377021556583,-5.74312014169828,600.0
ex7_2_7.bch,easy,smearmax,both,complete,38,0.04074100000000001,-5.737377021556583,-5.74312014169828,600.0
ex7_2_7.bch,easy,smearmaxrel,both,complete,34,0.04412300000000001,-5.735775368465647,-5.741516885350997,600.0
ex7_2_7.bch,easy,largestfirst,both,complete,138,0.08701000000000003,-5.734525474009268,-5.740265739749016,600.0
ex7_2_7.bch,easy,roundrobin,both,complete,34,0.035831000000000016,-5.73880401257217,-5.7445485611333025,600.0
ex7_2_8.bch,medium,lsmear,both,complete,716,1.7243740000000003,-6.079587381345974,-6.085673054400374,600.0
ex7_2_8.bch,medium,lsmear-box,both,complete,1074,2.3816330000000008,-6.0793481839094765,-6.085433617527003,600.0
ex7_2_8.bch,medium,smearsumrel,both,complete,1314,2.981248000000001,-6.078987120122613,-6.085072192314927,600.0
ex7_2_8.bch,medium,smearsum,both,complete,1024,2.5364660000000008,-6.081019016564201,-6.087106122686887,600.0
ex7_2_8.bch,medium,smearmax,both,complete,958,2.3738520000000007,-6.078375201321934,-6.084459660982915,600.0
ex7_2_8.bch,medium,smearmaxrel,both,complete,24394,44.667966000000014,-6.079829460470723,-6.085915375846569,600.0
ex7_2_8.bch,medium,largestfirst,both,timeout,479452,600.0071980000001,-6.070505542187199,-7.110570126153174,600.0
ex7_2_8.bch,medium,roundrobin,both,complete,1858,3.6843590000000006,-6.0784150430852355,-6.084499542627863,600.0
ex7_2_9.bch,medium,lsmear,both,complete,8188,12.823763000000003,1.1442274236902557,1.143084339350905,600.0
ex7_2_9.bch,medium,lsmear-box,both,complete,27634,31.436543000000007,1.144007672734277,1.1428648079263508,600.0
ex7_2_9.bch,medium,smearsumrel,both,complete,55130,110.35033400000005,1.143992554038394,1.1428497043340602,600.0
ex7_2_9.bch,medium,smearsum,both,complete,1564,4.164636000000002,1.1439111503014872,1.1427683819195678,600.0
ex7_2_9.bch,medium,smearmax,both,complete,1742,4.6620620000000015,1.144242982760547,1.1430998828776695,600.0
ex7_2_9.bch,medium,smearmaxrel,both,complete,90050,275.1584670000001,1.1438087511288715,1.142666085043828,600.0
ex7_2_9.bch,medium,largestfirst,both,timeout,588942,600.0023070000002,1.2686888737127764,0.37152160641008825,600.0
ex7_2_9.bch,medium,roundrobin,both,complete,4118,8.039670000000001,1.1440869235501872,1.1429439795706169,600.0
ex7_3_1.bch,easy,lsmear,both,complete,62,0.08941700000000002,0.3418337393231497,0.3414922470760737,600.0
ex7_3_1.bch,easy,lsmear-box,both,complete,62,0.08966200000000003,0.3418337393231497,0.3414922470760737,600.0
ex7_3_1.bch,easy,smearsumrel,both,complete,62,0.08594000000000003,0.3418337393231497,0.3414922470760737,600.0
ex7_3_1.bch,easy,smearsum,both,complete,114,0.11708500000000004,0.34176062014979064,0.34141920094884187,600.0
ex7_3_1.bch,easy,smearmax,both,complete,114,0.11757400000000004,0.34176062014979064,0.34141920094884187,600.0
ex7_3_1.bch,easy,smearmaxrel,both,complete,48,0.06133500000000002,0.34176883384075274,0.34142740643431846,600.0
ex7_3_1.bch,easy,largestfirst,both,complete,46,0.05653300000000003,0.34200573752353663,0.3416640734500866,600.0
ex7_3_1.bch,easy,roundrobin,both,complete,90,0.10513300000000005,0.3417409562127162,0.3413995566560602,600.0
ex7_3_2.bch,easy,lsmear,both,complete,84,0.06179100000000002,1.0899035398298702,1.0888147251047657,600.0
ex7_3_2.bch,easy,lsmear-box,both,complete,84,0.061355000000000014,1.0899035398298702,1.0888147251047657,600.0
ex7_3_2.bch,easy,smearsumrel,both,complete,84,0.05629100000000002,1.0899035398298702,1.0888147251047657,600.0
ex7_3_2.bch,easy,smearsum,both,complete,80,0.06494500000000002,1.08986462451942,1.0887758486707495,600.0
ex7_3_2.bch,easy,smearmax,both,complete,80,0.06493700000000002,1.090522725568891,1.0894332922766146,600.0
ex7_3_2.bch,easy,smearmaxrel,both,complete,72,0.05723000000000002,1.0898770289710598,1.0887882407303298,600.0
ex7_3_2.bch,easy,largestfirst,both,complete,258,0.14778200000000002,1.0898774832270741,1.0887886945325418,600.0
ex7_3_2.bch,easy,roundrobin,both,complete,80,0.05748600000000002,1.0899846786554208,1.0888957828725485,600.0
ex7_3_3.bch,easy,lsmear,both,complete,90,0.11722100000000003,0.8181263083203659,0.817308999321045,600.0
ex7_3_3.bch,easy,lsmear-box,both,complete,90,0.11591400000000004,0.8181263083203659,0.817308999321045,600.0
ex7_3_3.bch,easy,smearsumrel,both,complete,90,0.10896800000000002,0.8181263083203659,0.817308999321045,600.0
